X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,y
0.034015345,0.557394399,0.561839042,0.488611286,0.043732664,0.285259387,0.54284548,0.72701995,0.10283165,0.076411447,0
0.806154344,0.934746152,0.231934556,0.832523488,0.650649467,0.491863244,0.356884068,0.624007622,0.693136663,0.300713254,0
0.506205622,0.308097846,0.142381119,0.532226894,0.404510039,0.623568391,0.549870884,0.887264144,0.716779651,0.721994273,0
0.331316581,0.362860167,0.401088514,0.803423629,0.020746331,0.953433046,0.605161774,0.525788274,0.843423014,0.237245701,0
0.38972472,0.84985132,0.599535669,0.654427773,0.381293598,0.897084962,0.300253381,0.793644052,0.697481691,0.406554116,1
0.541377816,0.946200787,0.557927241,0.407503641,0.124920061,0.181670006,0.449890082,0.254992255,0.048054503,0.531714477,0
0.971414485,0.356711609,0.35435689,0.344275084,0.721834083,0.475235452,0.353777893,0.643043201,0.237775907,0.437003324,1
0.569910329,0.238500778,0.642097535,0.445968844,0.77001008,0.835822338,0.051788267,0.126109557,0.253759647,0.010211305,1
0.236965197,0.76897817,0.528494153,0.662531374,0.391075724,0.203749458,0.831266073,0.308782229,0.623408116,0.436034572,0
0.273979364,0.927532358,0.684159191,0.415646346,0.041818059,0.747790839,0.257045662,0.156884371,0.373618499,0.38500405,0
0.108240437,0.412713913,0.021742975,0.943744441,0.261279856,0.80976379,0.953038796,0.502962493,0.54945233,0.143678931,0
0.603652726,0.955829558,0.34242826,0.451191185,0.539643462,0.901879405,0.824592691,0.899204181,0.262947798,0.45355122,0
0.52692497,0.237597504,0.271947469,0.166479819,0.789040289,0.644236818,0.764944797,0.277806523,0.41443755,0.954828456,1
0.234758135,0.195914,0.63802691,0.095183002,0.07464411,0.569985684,0.715209442,0.524106199,0.368438266,0.9115647,0
0.635885049,0.582539992,0.863043498,0.033862575,0.083227211,0.793941568,0.250688442,0.547185324,0.419185625,0.829508982,0
0.935468857,0.879586982,0.527880384,0.964474055,0.788622499,0.706388598,0.917411507,0.022922488,0.579559942,0.158500089,0
0.979164289,0.572359351,0.948663159,0.963243144,0.074041881,0.83896722,0.485900911,0.977589247,0.021884212,0.562296429,0
0.379941334,0.727451827,0.636049961,0.432740941,0.146428061,0.455951315,0.392245305,0.406355527,0.021734496,0.118171572,1
0.12650969,0.266246647,0.697139349,0.947127604,0.838801907,0.607102215,0.57052778,0.165353539,0.491739029,0.893118273,1
0.870335725,0.123222084,0.531467552,0.524717804,0.161085719,0.547957683,0.527305371,0.621697844,0.599710476,0.46019766,1
0.760691625,0.838956396,0.183551235,0.682053131,0.748191661,0.748315725,0.154750652,0.216498314,0.819425283,0.992428227,0
0.347115158,0.202185649,0.620753272,0.918401608,0.718141809,0.809954497,0.122764197,0.215593947,0.693821633,0.422125657,0
0.475853898,0.041554062,0.881656182,0.911319848,0.032554293,0.772800092,0.787297354,0.085312301,0.51703837,0.351589837,1
0.146634716,0.46448104,0.897077183,0.584815712,0.130574445,0.054213036,0.605945315,0.092936554,0.515005259,0.062770211,1
0.095860947,0.076598827,0.136094018,0.569155249,0.189413168,0.003358092,0.006849588,0.701365682,0.631685328,0.838781551,1
0.965658316,0.47614398,0.660255118,0.51203981,0.649253219,0.978648428,0.685359924,0.893098734,0.868791477,0.100270344,1
0.539123903,0.581309332,0.043270432,0.341877676,0.719111928,0.889820696,0.96593645,0.292452006,0.42961853,0.772464438,0
0.639979434,0.38367196,0.226897472,0.967724524,0.920775121,0.967332204,0.986786989,0.753530847,0.972378851,0.730626068,0
0.231529829,0.780966491,0.285751722,0.136028928,0.835843745,0.919720008,0.650587528,0.279059569,0.114244262,0.927831109,0
0.018250915,0.971396117,0.290621247,0.506079209,0.565822871,0.630941437,0.247757172,0.169809518,0.991507033,0.45643728,1
0.252537131,0.677223047,0.387885458,0.805025275,0.381895744,0.524581145,0.178069319,0.664034287,0.294825408,0.170702065,0
0.487512567,0.541415302,0.300595977,0.458318379,0.260379628,0.823796308,0.757596488,0.68755442,0.188865127,0.35269236,0
0.909084238,0.157252875,0.53389942,0.730301469,0.552213837,0.73146157,0.609298044,0.921482018,0.011743235,0.956566149,1
0.637683147,0.869133716,0.309844739,0.027497085,0.333389657,0.985259812,0.247667116,0.960265568,0.867437213,0.828517774,0
0.236641553,0.512096684,0.171931717,0.717766166,0.194055915,0.784552486,0.892176021,0.038394289,0.557780719,0.20874965,1
0.819085454,0.154483811,0.68196982,0.081853916,0.055512257,0.750374281,0.184081211,0.044974547,0.260726354,0.140098923,1
0.046324247,0.569860433,0.679979603,0.74641931,0.495656168,0.259290153,0.391560641,0.213167447,0.827152432,0.31736184,0
0.738179314,0.634744536,0.420974207,0.85065132,0.517265739,0.798247659,0.351671456,0.222142637,0.916015317,0.684201317,1
0.710733225,0.137282008,0.691764472,0.836996496,0.403104963,0.543462548,0.529676625,0.212089718,0.4527964,0.393360338,0
0.507523072,0.583679416,0.048488744,0.955212491,0.187848776,0.428139071,0.99564552,0.981035342,0.690205786,0.535631044,1
0.192325462,0.872294166,0.080587462,0.923001755,0.774885093,0.597093827,0.664626023,0.927624201,0.468258786,0.965149049,1
0.079058686,0.795016183,0.755114555,0.148177084,0.684949403,0.760876958,0.142774032,0.852024348,0.583470429,0.998896534,0
0.150680413,0.941954076,0.214434206,0.893691282,0.604009679,0.307856144,0.298585755,0.54300459,0.452947601,0.548271772,0
0.251801592,0.351121287,0.811042652,0.838022613,0.208030199,0.279957026,0.117416903,0.355148226,0.425711229,0.179975573,1
0.872542165,0.980019283,0.121214926,0.815549682,0.377982858,0.458359034,0.463468604,0.592131555,0.637719315,0.515309996,1
0.813837303,0.030412177,0.728220384,0.043548061,0.684192199,0.149157987,0.055764357,0.992363535,0.040638736,0.13153261,1
0.003740572,0.193545424,0.849387894,0.039476974,0.940688313,0.042407819,0.215280722,0.859409537,0.120285111,0.559523724,1
0.024401436,0.041392926,0.721688127,0.612963517,0.498354466,0.11638723,0.145476212,0.050249155,0.531897933,0.51687306,1
0.220678939,0.709502791,0.303689817,0.889861577,0.293041343,0.136476564,0.84030753,0.609204907,0.818552601,0.530118707,0
0.205289263,0.995922875,0.780668076,0.845350029,0.851887958,0.242870757,0.638158552,0.790278156,0.361891878,0.628974717,0
0.673913554,0.022716644,0.522707825,0.778523633,0.291654513,0.597854074,0.308286899,0.803385245,0.833698714,0.890451998,0
0.089551523,0.839915957,0.099453241,0.860560872,0.148702682,0.388125949,0.262922975,0.033120118,0.149071419,0.356147395,1
0.60800549,0.90205094,0.424565165,0.880730169,0.058955058,0.687901575,0.907813761,0.769270325,0.585349596,0.975206655,0
0.213961365,0.23605985,0.089117867,0.928353638,0.364445988,0.979360899,0.630159946,0.636708546,0.346591172,0.00829377,0
0.561867396,0.385416915,0.68146625,0.625925611,0.064086151,0.759314851,0.659525803,0.047472734,0.710696343,0.120502041,0
0.004762663,0.434046842,0.085021399,0.089396521,0.351191116,0.3476012,0.296296653,0.086087048,0.921539811,0.682608055,1
0.517508563,0.081194714,0.611532233,0.663427609,0.752710364,0.311783056,0.285204518,0.555975167,0.761350517,0.83059724,1
0.213077373,0.927097327,0.824481749,0.608172376,0.096866939,0.535238987,0.07626436,0.218902216,0.578250238,0.786933156,0
0.53722352,0.59378017,0.616743386,0.862529498,0.291110873,0.420134199,0.96829675,0.532888039,0.871423702,0.855776108,0
0.880232174,0.218735172,0.054041425,0.985411252,0.837600558,0.535247282,0.705620968,0.004917261,0.797912224,0.339041504,1
0.999947032,0.62530618,0.846650042,0.467210498,0.008278577,0.955281751,0.322070616,0.813938319,0.399124225,0.126560848,1
0.572408558,0.623621523,0.965282293,0.810269146,0.273438784,0.448928711,0.160146701,0.69390006,0.339408929,0.736577728,1
0.910169001,0.938521008,0.444204805,0.112432766,0.17406566,0.532274552,0.227654654,0.636147633,0.0306242,0.090390948,0
0.936503678,0.082805131,0.253080793,0.079423883,0.571722972,0.486268069,0.0720276,0.793814752,0.955635659,0.432413562,1
0.06643369,0.435641269,0.249963136,0.32185316,0.875070599,0.566482657,0.80461802,0.611616466,0.344719141,0.33127539,1
0.395274178,0.108748474,0.822852805,0.433385434,0.270377453,0.482680794,0.636388697,0.562199055,0.033059012,0.08092309,1
0.464577827,0.059339429,0.957926982,0.123332213,0.883167173,0.084601775,0.021847772,0.604613371,0.236128649,0.392935182,0
0.840070476,0.636533312,0.612676218,0.961028965,0.20171033,0.496875411,0.396776417,0.907228015,0.778771509,0.31147582,0
0.179359262,0.889479636,0.458076002,0.094501446,0.088335647,0.098751757,0.221097046,0.462557627,0.987050181,0.670890645,1
0.838859848,0.847515139,0.972897502,0.83734091,0.445963389,0.414881512,0.359868418,0.818120251,0.214026161,0.617232825,0
0.133815317,0.688611781,0.032777057,0.766211266,0.443440339,0.835761101,0.566088538,0.993274553,0.065752541,0.122894069,0
0.676635041,0.643502039,0.720003805,0.346744032,0.599318156,0.43662715,0.617952363,0.331560752,0.250396529,0.073715221,1
0.959024792,0.002578301,0.579308453,0.354581279,0.943876177,0.359462758,0.579967403,0.980007844,0.426951468,0.588095706,1
0.728322019,0.389533174,0.01136159,0.627371777,0.233708895,0.002154308,0.771673363,0.056989653,0.347689017,0.039320828,1
0.425248491,0.247738769,0.296718632,0.839370546,0.518409334,0.26819391,0.467032641,0.325519309,0.94969878,0.431478192,0
0.578476966,0.329495403,0.83498713,0.661562846,0.930896318,0.124010458,0.149246203,0.906684604,0.86284875,0.005909326,0
0.429337159,0.824620846,0.408264663,0.436009607,0.847367845,0.310973433,0.783915797,0.893699916,0.126027056,0.265727938,1
0.66764786,0.63423813,0.088091806,0.227164505,0.286054016,0.40161617,0.956000499,0.940369432,0.638483473,0.074488295,0
0.627483932,0.345431212,0.356116111,0.459425007,0.066915182,0.262813881,0.404088076,0.359024516,0.693434467,0.591535834,1
0.693308956,0.487507677,0.695375326,0.039460899,0.791998613,0.378749336,0.919140968,0.307330916,0.563884857,0.717955935,1
0.33188835,0.233929505,0.15568323,0.73496752,0.180394702,0.35894349,0.348345803,0.808342501,0.285244609,0.798908098,0
0.128490081,0.183853797,0.575212075,0.001120982,0.25566683,0.392248854,0.874851362,0.379991791,0.351142085,0.938679519,1
0.241743164,0.94406985,0.959534957,0.075761762,0.907100791,0.212621639,0.477774899,0.163717586,0.226323782,0.608462074,0
0.992183104,0.203092948,0.810705777,0.163613689,0.090067067,0.965836261,0.557337543,0.390040715,0.761625347,0.44421778,0
0.489027633,0.698499928,0.564381575,0.246168677,0.480431905,0.137135196,0.968144204,0.753833925,0.808524968,0.939793646,0
0.378196041,0.281225893,0.689698316,0.235685918,0.467986083,0.535986908,0.427030044,0.588167616,0.94765415,0.600411231,1
0.17197417,0.378808623,0.623533135,0.386565905,0.417433755,0.363425111,0.045237279,0.794635313,0.106033021,0.097963917,1
0.915270261,0.70652976,0.877098416,0.19085827,0.209884323,0.131650826,0.646695057,0.845151748,0.156387641,0.819603655,0
0.448639637,0.524865546,0.882961918,0.570481659,0.791080437,0.145682243,0.831483684,0.806687896,0.654696534,0.923290553,0
0.121036309,0.396023962,0.73335321,0.603913042,0.490090847,0.666091566,0.163505806,0.323136145,0.260916719,0.857079457,0
0.526572174,0.266360053,0.462782776,0.652029536,0.879872578,0.206808759,0.784289561,0.659751151,0.51959025,0.815412686,1
0.590977018,0.814930622,0.329308984,0.752932592,0.237521308,0.773305873,0.372868213,0.819662508,0.84351392,0.272661933,0
0.740571974,0.392355788,0.306784692,0.105707,0.707260326,0.332473643,0.507594084,0.151226322,0.874392007,0.501595374,0
0.096757818,0.157992138,0.084046096,0.668058137,0.553457858,0.99967461,0.774171258,0.80752861,0.532461085,0.977325567,1
0.682951996,0.684344856,0.27234273,0.311736102,0.073026128,0.126350994,0.358182462,0.540806117,0.597204068,0.866205919,1
0.344220099,0.391300586,0.935807137,0.418850202,0.206913069,0.09491488,0.989017332,0.312700894,0.701388189,0.437920831,1
0.687440801,0.013204087,0.333546477,0.597317546,0.885460924,0.066430513,0.480496237,0.524780842,0.245359103,0.150251636,0
0.499496494,0.540204879,0.745271344,0.375046747,0.962533487,0.91578464,0.053219057,0.13468085,0.401221269,0.058706878,0
0.295262568,0.057627954,0.842138422,0.605021497,0.946959421,0.856246089,0.783309111,0.119115603,0.626853581,0.451848778,0
0.071221102,0.034376646,0.053528796,0.831778419,0.229111104,0.705961037,0.25794177,0.714703391,0.458919418,0.307909093,0
0.877483742,0.304405138,0.318595561,0.793358421,0.724510012,0.956134639,0.596753235,0.984465999,0.142061364,0.330396627,0
0.281735757,0.464791243,0.91181771,0.623069526,0.640991034,0.381847023,0.494342452,0.89652298,0.658478078,0.249668184,0
0.148289432,0.0708365,0.863782225,0.110349722,0.727103309,0.602665891,0.862862826,0.193780259,0.970266984,0.805597293,0
0.165393936,0.702268554,0.883534696,0.154742775,0.992787255,0.336788529,0.068526452,0.202996101,0.583038834,0.650797051,1
0.667828399,0.914128288,0.341645224,0.043184052,0.899184997,0.489130558,0.786352642,0.806256766,0.900539178,0.728970106,1
0.29818471,0.256754705,0.652885927,0.862027911,0.602764743,0.266259893,0.838159393,0.433675478,0.606012041,0.015431858,0
0.233534437,0.284815162,0.762988997,0.374587418,0.79775095,0.022242426,0.279224088,0.972756139,0.026035363,0.776911424,1
0.785270495,0.955433703,0.616374388,0.848819445,0.009634123,0.348650106,0.521822435,0.696484019,0.558583181,0.853144496,0
0.354641342,0.882840572,0.640924777,0.08898184,0.500509347,0.789305819,0.841058262,0.421669436,0.355603065,0.218052442,1
0.305186916,0.240682909,0.419923538,0.815030033,0.84828749,0.766245351,0.734734915,0.196496849,0.321712155,0.343056232,1
0.063245158,0.980648338,0.968801406,0.370250647,0.526834999,0.181738475,0.171822763,0.868854977,0.41694187,0.018194506,1
0.202652185,0.736512298,0.770065206,0.217966014,0.841998768,0.038303089,0.473508195,0.365974105,0.947216357,0.59362139,1
0.283119239,0.497949825,0.061020155,0.014407749,0.4485471,0.586571235,0.318267559,0.064605277,0.10167828,0.714602759,0
0.27902947,0.639604024,0.216965994,0.078077789,0.005365584,0.309941437,0.091284878,0.456413157,0.650567987,0.592427224,1
0.591469845,0.552099671,0.490280097,0.460061998,0.468290663,0.015715785,0.883623775,0.341378732,0.870930006,0.265647596,1
0.70193244,0.034968265,0.679520254,0.445935207,0.60488874,0.35197934,0.449674279,0.258199445,0.14968372,0.543181687,1
0.84651968,0.77076627,0.142993669,0.627814523,0.912744233,0.873984412,0.454464074,0.860227402,0.936915885,0.162954523,1
0.155539052,0.168938387,0.966741958,0.724440166,0.526126342,0.00084482,0.996964952,0.074251664,0.428071719,0.90193258,1
0.443079468,0.016698215,0.540495754,0.943027277,0.343009282,0.31033448,0.502077296,0.986617436,0.31999308,0.229789889,0
0.404178079,0.673796493,0.539843178,0.040879991,0.259474061,0.127893329,0.585842443,0.273670752,0.799375474,0.873616829,1
0.403777022,0.839936118,0.542851222,0.670703678,0.05623627,0.15891785,0.237436227,0.35327214,0.099896337,0.837593078,1
0.452596385,0.339404492,0.565508391,0.251208054,0.352680278,0.555203865,0.180712404,0.841587636,0.081998329,0.234121579,0
0.257377671,0.974149514,0.3231729,0.998212842,0.041003787,0.762051215,0.908238074,0.333534616,0.805966504,0.975064699,1
0.848122639,0.410199033,0.400230756,0.752719975,0.332438685,0.819445316,0.614934904,0.971099526,0.036486091,0.606409482,1
0.573478004,0.340792772,0.417177899,0.909641126,0.48603962,0.372180773,0.861552774,0.417880935,0.783033379,0.07137076,0
0.548548165,0.380346299,0.923464458,0.612750839,0.335288436,0.064410505,0.586593675,0.417351646,0.658414347,0.302625899,1
0.763066352,0.189629068,0.931019297,0.879927026,0.985598778,0.315870255,0.875294117,0.362310135,0.695675907,0.832319797,0
0.473280335,0.701126989,0.554032749,0.799691574,0.847284465,0.391656599,0.093722464,0.222528441,0.966933623,0.537614087,0
0.074500035,0.154774024,0.530356591,0.962027834,0.651254543,0.900904863,0.415128766,0.158106733,0.301885611,0.723702322,0
0.093052192,0.886479158,0.23072807,0.011997857,0.893100679,0.497478492,0.232961913,0.504885145,0.165521928,0.481903208,0
0.195003821,0.090329765,0.878279276,0.912360109,0.526697784,0.184252228,0.919630844,0.33426419,0.107259058,0.494951778,0
0.683330263,0.622587449,0.694041208,0.190625446,0.518727724,0.076217076,0.418169216,0.688220799,0.320153393,0.673583706,1
0.210681545,0.870987638,0.0802833,0.266031071,0.059131064,0.893513834,0.065862396,0.633422493,0.91277003,0.23548823,1
0.218386692,0.18126328,0.832857371,0.593982937,0.19601844,0.645779972,0.840954034,0.04727777,0.463055939,0.613615668,1
0.917449934,0.726024764,0.603620396,0.958813831,0.416775166,0.796079669,0.839225569,0.819177467,0.054043795,0.641812369,1
0.283184864,0.197865907,0.799257155,0.73093545,0.840642094,0.775661751,0.95558049,0.090121811,0.27727888,0.539423939,0
0.590155839,0.184619729,0.07293546,0.757073604,0.538366584,0.729480076,0.000226363,0.269625782,0.825896505,0.634370735,0
0.233335437,0.650669885,0.626331893,0.228246597,0.182958908,0.758398073,0.951951582,0.921807858,0.268126472,0.674520648,0
0.641101766,0.92264356,0.417851693,0.016782461,0.012559815,0.799668504,0.293427263,0.8607576,0.717134165,0.997618664,0
0.929681182,0.24053419,0.877494896,0.126135635,0.57318921,0.216953732,0.90727256,0.27479185,0.647712258,0.494918966,1
0.778619954,0.411395352,0.391902583,0.150849143,0.922185657,0.879629832,0.625434501,0.308996889,0.582612895,0.589701482,0
0.315494896,0.030033635,0.665996873,0.463145805,0.922927028,0.792022101,0.17212801,0.389090303,0.317286869,0.57310497,0
0.376557252,0.512313602,0.492537506,0.963202106,0.305209592,0.399440939,0.386429196,0.597085758,0.250501228,0.796800279,0
0.119887559,0.034857707,0.362031929,0.870956877,0.10988691,0.302670348,0.589464825,0.457857029,0.292712202,0.876139356,1
0.1643021,0.113957157,0.316409294,0.925718495,0.783164308,0.237175725,0.209425779,0.546586566,0.665425312,0.499914814,0
0.885977947,0.217073454,0.910771898,0.17281498,0.753339179,0.093458572,0.127422919,0.114575549,0.512358531,0.405631187,1
0.793849227,0.80865289,0.737829724,0.476845707,0.587345776,0.875004879,0.44948839,0.842598247,0.234859028,0.437492014,0
0.937552594,0.803713353,0.405895082,0.427167463,0.726879257,0.706850359,0.916073319,0.527360315,0.501798099,0.697396832,0
0.344499278,0.924154112,0.863516748,0.314371959,0.152300869,0.791057574,0.042969492,0.146520595,0.939983322,0.2278534,1
0.410450565,0.183542361,0.34169786,0.284145299,0.247970659,0.466343687,0.489998923,0.168762996,0.883989377,0.774199096,0
0.541495354,0.634859491,0.153385135,0.860630442,0.590831786,0.997559125,0.120184763,0.328036425,0.302167007,0.714049865,0
0.634952367,0.545877447,0.615768817,0.32859367,0.642066793,0.218465995,0.013647515,0.220976057,0.496842422,0.856006436,1
0.256702774,0.999289478,0.675099892,0.585789388,0.63920426,0.472752919,0.070672082,0.295070684,0.495495762,0.369314142,0
0.474648553,0.020843098,0.670103466,0.0824435,0.23743228,0.37187183,0.378469638,0.695951722,0.138917811,0.098511334,0
0.409078329,0.907073425,0.579240109,0.127462923,0.070099166,0.234048106,0.398696422,0.764062507,0.285000747,0.133477998,1
0.257333945,0.509034203,0.375264758,0.865237751,0.781160962,0.889637308,0.090915769,0.171145654,0.034109739,0.628696271,0
0.612485792,0.956755987,0.921844905,0.268799146,0.948590394,0.672720775,0.383303796,0.044303686,0.703077359,0.541018217,0
0.371760211,0.553480385,0.218557564,0.620255981,0.112115872,0.02916776,0.13084443,0.370674241,0.429486241,0.666657174,0
0.43249012,0.461623843,0.45187554,0.328873339,0.945230056,0.00724293,0.541368099,0.035978994,0.583793333,0.496208538,1
0.437007067,0.245643488,0.192835652,0.585402418,0.671168106,0.029271795,0.602647001,0.096320284,0.097973659,0.201622531,0
0.679557688,0.977071518,0.374493227,0.15378034,0.443455234,0.253074043,0.92983005,0.124838998,0.847143335,0.025126677,1
0.082219164,0.096592856,0.129287383,0.593491904,0.535963395,0.531892626,0.759272949,0.020830369,0.544043377,0.706623994,0
0.185723237,0.617456578,0.825876823,0.683874265,0.709863937,0.661769404,0.807613467,0.055473796,0.213279141,0.450109105,1
0.0437618,0.128374846,0.129602826,0.093950659,0.814719266,0.229122195,0.470292788,0.541044137,0.066050721,0.347815628,0
0.777559408,0.594499868,0.188031846,0.836381983,0.618706088,0.2905818,0.475682669,0.285280075,0.264889107,0.81359013,0
0.797284711,0.069518499,0.777938874,0.716174745,0.103550694,0.545046253,0.770447631,0.383262605,0.94074548,0.176452473,1
0.351575056,0.390870762,0.798448213,0.437121274,0.734186732,0.305419815,0.044846334,0.187310679,0.579208612,0.688115257,0
0.388194677,0.409351333,0.040629156,0.899698513,0.592269722,0.055176479,0.611643373,0.691587359,0.756773549,0.781783099,1
0.99826424,0.821166856,0.615563442,0.339385356,0.161959052,0.895567848,0.726725177,0.329629339,0.251444392,0.961233795,1
0.788186318,0.658788357,0.962104565,0.451067701,0.453684875,0.613737155,0.396040156,0.939165504,0.172990045,0.719495051,1
0.264631539,0.715573986,0.027694035,0.276307365,0.315892471,0.252194602,0.126641503,0.326700159,0.975847655,0.298495819,0
0.348492161,0.152298629,0.577719955,0.987449779,0.137528071,0.953444707,0.640348174,0.604460484,0.616674723,0.123415254,0
0.790755664,0.976379551,0.485758871,0.40747777,0.642968327,0.720927643,0.307257584,0.316112435,0.030162951,0.910308781,0
0.491512241,0.76753904,0.182726178,0.593300769,0.369998012,0.77757739,0.241419535,0.834494585,0.369918025,0.60724833,1
0.200490954,0.231440053,0.250123213,0.22188971,0.844397913,0.840934299,0.366883469,0.112131465,0.945840754,0.998045764,0
0.098309876,0.469145957,0.35288395,0.069298247,0.414848855,0.329526289,0.748184727,0.727703713,0.254312666,0.775332709,1
0.240567696,0.813149559,0.207624998,0.308079416,0.379464506,0.598954338,0.127241501,0.52909534,0.488570157,0.685106112,0
0.763397149,0.337308735,0.18476195,0.517798559,0.168114277,0.533213938,0.910680158,0.18641299,0.060168777,0.31451665,0
0.607639006,0.701279686,0.386009678,0.890676466,0.166882987,0.396242666,0.40538036,0.303548111,0.757940674,0.103233395,1
0.009763748,0.869113455,0.730056702,0.159792161,0.135228439,0.956653562,0.457617893,0.146246705,0.287571432,0.211569478,1
0.047378216,0.884572093,0.525459133,0.885869377,0.632648437,0.257883183,0.267734371,0.410471078,0.77267478,0.423725957,1
0.250494444,0.071093546,0.104443041,0.340643968,0.984419328,0.772444487,0.481964253,0.691538761,0.708162335,0.998729481,1
0.197748045,0.005892185,0.758085511,0.64264123,0.699001422,0.826804183,0.72020304,0.934033722,0.75071919,0.625443656,1
0.976636334,0.295249528,0.529943118,0.435976599,0.832600062,0.770647392,0.595036947,0.199452273,0.025961841,0.835029653,0
0.802044373,0.578176246,0.287509442,0.715787228,0.313138493,0.343961447,0.407348634,0.980017632,0.085951525,0.115433181,0
0.338945391,0.856988013,0.266168765,0.882865667,0.151831476,0.31237949,0.28678581,0.517706603,0.360487738,0.649159986,0
0.172322897,0.711417469,0.945207409,0.28342595,0.475238043,0.859493372,0.254111654,0.528116606,0.315110416,0.603001137,0
0.927095911,0.95291003,0.889544948,0.865437585,0.245113631,0.907728807,0.46402795,0.271045158,0.053084389,0.718010795,1
0.900494168,0.172718021,0.179331101,0.48648346,0.04813072,0.854304364,0.330251185,0.637416253,0.6094744,0.054010554,0
0.391113214,0.497637449,0.176769736,0.895386288,0.841566843,0.299216989,0.694972663,0.00951116,0.450269072,0.07498853,1
0.484293238,0.211536307,0.268910667,0.513796753,0.844278061,0.320279776,0.967470533,0.717343308,0.865139578,0.771823218,1
0.936113939,0.02931895,0.548046772,0.556205436,0.358528753,0.385254975,0.432778107,0.000141095,0.955579792,0.369290879,1
0.813290272,0.991916332,0.995291319,0.057316126,0.984722489,0.183490714,0.226131228,0.418000868,0.315222757,0.851436056,0
0.152264283,0.828418277,0.1361318,0.793076291,0.812531882,0.14451472,0.087139845,0.482186031,0.442347291,0.333828669,1
0.271704328,0.064754349,0.365514818,0.880856601,0.841948068,0.472431275,0.503020832,0.973807326,0.795449203,0.392791105,0
0.118817558,0.800647759,0.537403688,0.209692602,0.747235715,0.356122951,0.941714049,0.520870864,0.280395013,0.569616541,1
0.822819231,0.847712938,0.417942943,0.239723393,0.061266896,0.548132008,0.745813269,0.956736169,0.870990537,0.147980471,0
0.743809298,0.02077422,0.101592391,0.073530285,0.265467311,0.118441348,0.301305989,0.79109777,0.228847816,0.468688825,1
0.480595225,0.43243719,0.181762465,0.111906848,0.329271718,0.916202528,0.833485498,0.131546891,0.537761874,0.740550938,1
0.461956969,0.74641079,0.150264664,0.065019577,0.194408202,0.289123102,0.769139402,0.875864093,0.065678384,0.905471435,1
