X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,y
0.630131248,0.426924818,0.079247393,0.87963511,0.029282292,0.280012189,0.793898908,0.361027633,0.803986614,0.03483334,1
0.470650714,0.999667772,0.60977125,0.638130277,0.95494133,0.944611217,0.825282115,0.474701726,0.491410623,0.693594554,1
0.7566701,0.393590173,0.253834714,0.340898337,0.40480013,0.506753772,0.098750625,0.902425159,0.115687647,0.691400802,1
0.177050377,0.959770161,0.396676295,0.839065609,0.193907392,0.070713166,0.748192792,0.783904646,0.363927319,0.75513477,1
0.439047261,0.983017795,0.72510474,0.687319983,0.318914532,0.249034326,0.061464051,0.086380707,0.068665959,0.454719711,0
0.75603191,0.649283305,0.712920773,0.811822208,0.503468513,0.561778234,0.951130344,0.859588609,0.941024068,0.315570439,1
0.354731177,0.309855451,0.058677568,0.96514331,0.279485023,0.883912957,0.273373191,0.903915932,0.052320318,0.684637274,0
0.052939241,0.363430438,0.839854277,0.930563337,0.51532268,0.35753965,0.165305824,0.554644432,0.155133533,0.338250099,1
0.990182704,0.238461416,0.582343361,0.236525389,0.995111169,0.926128707,0.550498616,0.962138053,0.448968819,0.814986113,0
0.819706269,0.601511275,0.522500406,0.139616507,0.164085772,0.783369047,0.718826279,0.860429539,0.372376863,0.92820801,1
0.765454085,0.081244167,0.633510636,0.579109081,0.200105989,0.77104205,0.976484952,0.497237001,0.667372021,0.844467882,1
0.536942004,0.734005499,0.728756681,0.418092436,0.640062245,0.154575862,0.717436972,0.673760201,0.855839999,0.382478858,0
0.078135951,0.109795523,0.10046066,0.123497602,0.374073273,0.928454454,0.200050203,0.250581638,0.690273872,0.121640694,1
0.741210053,0.830954308,0.130457429,0.926360234,0.613768088,0.122854859,0.243696446,0.212082272,0.618336662,0.371778799,1
0.554166227,0.554178923,0.559435351,0.680891168,0.96557774,0.153091674,0.983001608,0.697768484,0.856376234,0.673345135,1
0.884653032,0.381142583,0.893635102,0.071457847,0.054873471,0.980322413,0.182908224,0.787570726,0.657303325,0.210637828,0
0.629148965,0.762986027,0.09631345,0.68122401,0.006224864,0.422904903,0.372001972,0.948278193,0.866022535,0.302327222,1
0.014417315,0.252959582,0.225230668,0.03841338,0.590221013,0.711503473,0.496904907,0.086822528,0.72768418,0.287085715,0
0.943829389,0.956852951,0.989626563,0.180315348,0.139683245,0.623608955,0.143377279,0.438233618,0.361084451,0.450100054,1
0.081574729,0.407098702,0.851440045,0.063935831,0.902515946,0.371258392,0.666942156,0.055664929,0.895753926,0.588085196,1
0.923952199,0.927229145,0.152732688,0.427530094,0.945469738,0.970370784,0.867730914,0.367498758,0.604388222,0.685200734,1
0.023847403,0.726547633,0.646725777,0.003624439,0.201939367,0.44005605,0.441618541,0.728650886,0.845513375,0.967263322,0
0.265312998,0.171150536,0.999911986,0.897446938,0.809958059,0.198596834,0.123250699,0.412997141,0.759033967,0.793143901,1
0.336455822,0.774664651,0.998033548,0.075284251,0.50874705,0.086868384,0.915186727,0.207728027,0.214139096,0.620095663,1
0.132605224,0.239935395,0.629131668,0.464716684,0.54162386,0.626827479,0.355988933,0.711574969,0.718244135,0.703900125,1
0.764280036,0.378298107,0.555920468,0.833914616,0.109590543,0.327111767,0.586229571,0.872943976,0.377456604,0.692763506,0
0.47261122,0.327660266,0.400338323,0.421889167,0.880312948,0.534936237,0.72819292,0.543379895,0.875876058,0.288918814,1
0.908682106,0.595957149,0.713792701,0.860302011,0.325977201,0.189740342,0.209945864,0.004072288,0.929907327,0.310521903,1
0.272357409,0.909724946,0.668473314,0.440209677,0.512328228,0.377145157,0.585377323,0.59601524,0.296238171,0.526737455,1
0.577678929,0.369527499,0.70489271,0.069891729,0.651684196,0.374065144,0.31805758,0.64929115,0.517057888,0.443560454,1
0.997239877,0.130969113,0.875944936,0.070261773,0.746513991,0.233053557,0.386541427,0.974694251,0.010446651,0.946317111,0
0.282337822,0.98950858,0.999176962,0.33671939,0.757583565,0.76691373,0.290169034,0.26087371,0.460162497,0.107955975,1
0.368502779,0.960944711,0.198910357,0.386076793,0.048821846,0.866665907,0.1791866,0.928765725,0.433842317,0.081903394,1
0.235667691,0.996548278,0.735821001,0.383876157,0.344123689,0.479413772,0.98284022,0.58582007,0.972651228,0.815512107,0
0.259214458,0.130361561,0.307243525,0.774640188,0.868401269,0.661669498,0.475158659,0.190311858,0.647835367,0.685968519,1
0.169318589,0.981613853,0.038512541,0.11020343,0.559409972,0.57736658,0.000394835,0.59201413,0.871757223,0.93040386,0
0.755751495,0.387209866,0.064461192,0.205621928,0.501313491,0.517423488,0.617560416,0.126166962,0.57286378,0.372934169,0
0.761696966,0.890681777,0.816971045,0.925046221,0.330402133,0.369527856,0.338716414,0.436405347,0.851112785,0.039233004,0
0.03290038,0.37586396,0.02898952,0.533887438,0.544357855,0.710569466,0.447003349,0.914761542,0.335253327,0.906573133,0
0.498705952,0.300256532,0.348402696,0.927705227,0.097566105,0.762086535,0.424912778,0.80222421,0.9487899,0.893307964,1
0.039623889,0.657770196,0.203856278,0.574344731,0.079185694,0.639651095,0.040266878,0.30072495,0.493925377,0.905100209,1
0.897389065,0.142593681,0.607454531,0.227222072,0.315778611,0.625736263,0.655451906,0.319633841,0.714721593,0.069810059,1
0.171872125,0.276583487,0.404340732,0.480719081,0.515639744,0.137962891,0.780099243,0.082188876,0.262793123,0.739929598,0
0.524265712,0.910538309,0.521185604,0.268935373,0.463495929,0.65283314,0.209723295,0.622521946,0.641635537,0.643399944,0
0.55143079,0.223423184,0.945653485,0.438926888,0.564858667,0.821302773,0.697793709,0.296561759,0.234680606,0.235485127,0
0.589034971,0.983366127,0.714502307,0.70920242,0.560899261,0.306811519,0.097084962,0.350066315,0.075074931,0.024057005,1
0.186074407,0.874541516,0.53340566,0.33287728,0.344099822,0.825975482,0.666102118,0.143998743,0.669558592,0.328035774,1
0.380523663,0.447088003,0.843587456,0.792976218,0.648005127,0.93674661,0.240583718,0.153757898,0.709873845,0.293935571,0
0.281293408,0.082878644,0.199441848,0.434883965,0.998676878,0.562801741,0.720310501,0.38549952,0.139353097,0.297997824,0
0.260498395,0.350244434,0.910477457,0.771699413,0.876400275,0.747520383,0.41631876,0.139418996,0.232555102,0.188107807,1
0.120474749,0.349213955,0.67616301,0.373991669,0.771348934,0.940430128,0.556692941,0.800981396,0.736939339,0.544579245,0
0.244097548,0.526486735,0.936860322,0.764293569,0.977290772,0.677922334,0.470488394,0.783491477,0.580759383,0.316131872,0
0.735222383,0.121019112,0.763100937,0.090584472,0.547137803,0.118786946,0.652005506,0.804282788,0.821323245,0.319080824,1
0.98681211,0.145662123,0.503331395,0.44927862,0.438376505,0.529361217,0.591481508,0.772409002,0.874632387,0.212937671,0
0.389514713,0.370898955,0.988373068,0.249606199,0.845373364,0.75515147,0.125885368,0.372594214,0.079033126,0.185130513,0
0.013335837,0.808948364,0.800665769,0.867307681,0.067350745,0.452917151,0.953939731,0.120990481,0.379163075,0.527587166,1
0.483445042,0.782466467,0.990105797,0.082550137,0.29601027,0.528017359,0.135516755,0.884574685,0.387770343,0.907815071,0
0.339747251,0.795569312,0.208117247,0.844878175,0.297924514,0.950447692,0.388085121,0.695627337,0.45100871,0.837387428,0
0.095622944,0.592449216,0.671268488,0.580001904,0.752572222,0.383966198,0.479948902,0.911681677,0.937722593,0.681167995,0
0.994754531,0.065215133,0.374767271,0.305897386,0.988083307,0.279890874,0.178592255,0.68525226,0.559965378,0.818543496,0
0.487357206,0.728019666,0.406457373,0.225399652,0.999202248,0.55688751,0.911223352,0.161841179,0.006893658,0.700893341,0
0.523538021,0.649108283,0.473712282,0.299873066,0.27018424,0.550196143,0.413891364,0.732199945,0.170856282,0.510468071,0
0.906359173,0.260850133,0.446899835,0.54032838,0.344314727,0.451393024,0.576627736,0.787269173,0.91220983,0.177087326,1
0.182128205,0.485253558,0.964547795,0.139299227,0.075971239,0.114522709,0.411879871,0.043352497,0.399274407,0.749116136,0
0.482314772,0.489246464,0.483744657,0.760257332,0.813506115,0.018989912,0.254167529,0.977292712,0.060844869,0.080603512,0
0.883262781,0.974023642,0.034030619,0.422206522,0.102600567,0.408440366,0.227266701,0.539840556,0.264769723,0.928761059,0
0.431240768,0.226847108,0.512857625,0.211456173,0.602563514,0.535212095,0.942956058,0.459784688,0.331903606,0.239469632,1
0.466712971,0.64390649,0.939892285,0.375983971,0.474367608,0.204585263,0.441291339,0.929003981,0.721047984,0.260012676,0
0.602011392,0.631709446,0.697511588,0.4276149,0.960109069,0.409673562,0.590711023,0.979658983,0.083023398,0.281967956,0
0.709993213,0.275442014,0.847998343,0.008618594,0.018973354,0.515988279,0.089513788,0.802709007,0.192667031,0.258872642,1
0.322235182,0.357494102,0.21286231,0.008709838,0.867652367,0.030089009,0.592281604,0.720093625,0.778336303,0.402379166,0
0.917534986,0.939600247,0.269033264,0.773836071,0.515003346,0.500151431,0.557503029,0.181894819,0.340818838,0.434144568,1
0.441139084,0.066772089,0.23602713,0.069839419,0.011993389,0.741107334,0.077663894,0.172095412,0.122620068,0.416138574,0
0.283204266,0.130116715,0.134962357,0.752290905,0.682447877,0.519591753,0.907597555,0.92781161,0.161853305,0.955008462,1
0.88466065,0.186638613,0.410899148,0.358856535,0.649575391,0.335128616,0.319914237,0.194968385,0.827024935,0.544381594,1
0.652725057,0.879376683,0.565300251,0.917040484,0.633208187,0.112891419,0.788724711,0.868066317,0.47351518,0.714994758,1
0.064733629,0.232084355,0.533978517,0.45577407,0.178350178,0.52273421,0.138018603,0.393172068,0.284208764,0.419316347,0
0.587904836,0.583293557,0.997521639,0.222419605,0.560521127,0.938712956,0.300311742,0.026950484,0.960909973,0.161152942,0
0.143475061,0.810012871,0.71450078,0.537049323,0.596574108,0.731632588,0.287288543,0.743794862,0.471630285,0.044685678,1
0.866221154,0.747231366,0.974600891,0.159352118,0.364471223,0.679857354,0.446620861,0.200996818,0.810007316,0.01504885,1
0.219819573,0.252012388,0.144331984,0.769123348,0.570865558,0.602011783,0.514313657,0.490809826,0.550613161,0.611534236,0
0.70706587,0.062713171,0.974263234,0.881465994,0.827224883,0.707068392,0.441706903,0.158559619,0.792201203,0.321125231,0
0.671035595,0.305224343,0.243519981,0.06981511,0.525628422,0.424339413,0.450616287,0.407225692,0.45101567,0.879841989,0
0.938478744,0.01739676,0.775324669,0.946618919,0.182970584,0.654679334,0.246481308,0.441854561,0.330360161,0.968279312,0
0.981394878,0.367591051,0.050863343,0.337066065,0.330362499,0.633694075,0.537822782,0.116913585,0.631221618,0.859320522,1
0.738867012,0.150265876,0.645523077,0.332282812,0.56061011,0.733780939,0.77539593,0.414847339,0.875139387,0.588164082,1
0.590264923,0.834493479,0.801205127,0.020857005,0.020019392,0.3510663,0.562330489,0.046635434,0.167556149,0.310904585,0
0.184100682,0.97476653,0.704336115,0.71370404,0.422251338,0.570417134,0.40190505,0.680302559,0.539958492,0.588487617,0
0.171283474,0.936032885,0.912548879,0.30214598,0.067057733,0.933806697,0.062459359,0.100014612,0.871081034,0.25659838,1
0.548312359,0.264171038,0.47909519,0.882581468,0.450100371,0.423175263,0.022732293,0.846851005,0.010746579,0.808392528,1
0.701198485,0.018920435,0.351629996,0.325651273,0.764524436,0.45933075,0.204816318,0.40718361,0.504495593,0.770936575,1
0.388213217,0.842398005,0.205951988,0.802897255,0.958361824,0.365301427,0.593870363,0.148811499,0.277097844,0.282596946,0
0.48913033,0.051815946,0.194083029,0.28968678,0.019873263,0.329731223,0.870977542,0.075433766,0.313659198,0.302690951,0
0.254625893,0.834980717,0.485822438,0.999138231,0.588708836,0.393393071,0.95767972,0.875392622,0.333244875,0.310262777,1
0.603625508,0.305578468,0.411927808,0.510743012,0.652242243,0.641151275,0.678120905,0.545397495,0.173966289,0.890174191,0
0.234593627,0.471156632,0.563184081,0.956863667,0.105927298,0.486711987,0.924096176,0.785742446,0.936268047,0.208315026,0
0.033738928,0.637127064,0.227021828,0.222058634,0.581601964,0.940344363,0.386549289,0.552344487,0.700820899,0.737993982,1
0.569723486,0.836859755,0.143956888,0.039068231,0.836689242,0.584436406,0.574437691,0.639075285,0.218142429,0.473240411,1
0.53969096,0.653739002,0.11263791,0.862379168,0.342181546,0.033468968,0.700627197,0.588242454,0.784865998,0.308069467,0
0.305900727,0.980139132,0.23301954,0.846777109,0.690383668,0.001361444,0.947681531,0.529944187,0.228588239,0.858784582,0
0.255308869,0.856216263,0.178044159,0.421037818,0.227283595,0.483405142,0.724796752,0.3192499,0.416568897,0.014978366,0
0.948687079,0.968353299,0.468355882,0.192026614,0.00090151,0.426150933,0.64049524,0.76301944,0.522751458,0.982073825,1
0.387206698,0.311322854,0.457641145,0.021282882,0.451671197,0.165216609,0.699589817,0.622799179,0.166670601,0.54943399,0
0.196483224,0.863933956,0.147456734,0.887994584,0.986646016,0.562461462,0.723904792,0.9100866,0.143453833,0.602832554,1
0.14028242,0.76703133,0.068016891,0.506568511,0.059472547,0.661950083,0.772006472,0.228270773,0.375618235,0.336150095,0
0.20108298,0.978913639,0.163987601,0.594966209,0.03818888,0.893966239,0.094478721,0.50674133,0.155476534,0.970689842,1
0.779273856,0.498132734,0.496850293,0.838877058,0.337107915,0.041907162,0.227205562,0.517667361,0.768771419,0.420835061,1
0.152881532,0.22056775,0.533022215,0.791205076,0.435881755,0.891141502,0.575637767,0.932692358,0.823241263,0.261906599,1
0.608473033,0.482453022,0.542316088,0.780623107,0.542475341,0.21049651,0.457478283,0.634081983,0.842324832,0.519296829,0
0.898942847,0.397105641,0.314584899,0.286188172,0.212276701,0.083257735,0.141128198,0.116954997,0.821933355,0.760691611,0
0.300216894,0.081022296,0.027392821,0.852313464,0.857623843,0.321608689,0.193680181,0.751732196,0.275467198,0.405642787,0
0.366937639,0.729044303,0.448680816,0.655924567,0.151942763,0.793601543,0.046916342,0.846222728,0.424993857,0.077698362,1
0.459019902,0.993055253,0.878822045,0.426315961,0.478177273,0.449590634,0.838073013,0.005939644,0.188127702,0.445692215,1
0.842106205,0.592484747,0.247189274,0.484960077,0.75693714,0.620733257,0.133614796,0.375352134,0.963213438,0.397582507,1
0.108125773,0.39050112,0.596855781,0.012239567,0.120743772,0.308513973,0.797345398,0.972126244,0.954987599,0.883620456,1
0.957432999,0.122592658,0.198963287,0.43559205,0.792603643,0.159579251,0.548079026,0.084834255,0.658680546,0.6164917,0
0.042539557,0.819250199,0.669404077,0.531959449,0.283242713,0.854526318,0.692047798,0.40015105,0.181602806,0.735590024,1
0.905381288,0.597250772,0.389541269,0.741206138,0.804091881,0.015386522,0.850076028,0.072675765,0.979516974,0.034208903,1
0.019911699,0.970836995,0.423803006,0.0213505,0.835221908,0.337007447,0.792072865,0.312154661,0.914063463,0.918513622,1
0.064363179,0.431748599,0.292891858,0.807353416,0.113293928,0.502264952,0.568169002,0.462664721,0.905834635,0.164019763,0
0.987625011,0.984235073,0.456358382,0.279943157,0.617868417,0.790978029,0.217061105,0.968087861,0.163078232,0.232939597,0
0.880063103,0.627166067,0.875439358,0.399069595,0.957030469,0.485584219,0.755864589,0.544353354,0.204532573,0.75114188,1
0.235301154,0.833351776,0.939401012,0.41439695,0.369664026,0.353022358,0.631651663,0.699278923,0.592006132,0.239420938,1
0.66247626,0.948234604,0.328183216,0.707507289,0.468355938,0.297752388,0.284814329,0.906460722,0.322975642,0.066842292,1
0.933755141,0.71969547,0.646610407,0.145211765,0.824042999,0.198363275,0.286239417,0.655758074,0.918200222,0.119042433,1
0.918119589,0.240327395,0.045372912,0.862586558,0.855750349,0.166786569,0.033478849,0.488115163,0.10164905,0.899955557,1
0.557698566,0.74170876,0.309678083,0.853071565,0.474342609,0.931952461,0.615694891,0.593423346,0.260111812,0.265748455,1
0.940830903,0.828137195,0.132472297,0.652771074,0.957235377,0.517153928,0.581012292,0.340644449,0.727607097,0.224297358,1
0.724236026,0.431298361,0.604951861,0.519117206,0.900622479,0.651097108,0.978253557,0.811550417,0.375931156,0.329459825,1
0.241913133,0.649169202,0.045967226,0.39118664,0.112833055,0.236880859,0.245320265,0.560184714,0.793486258,0.564250373,1
0.646162452,0.227227224,0.222136624,0.953455137,0.594571524,0.820395028,0.516027818,0.943894654,0.729804837,0.108165259,0
0.613213275,0.344182251,0.967524416,0.57202019,0.501402356,0.592908787,0.13127052,0.342837994,0.42081913,0.437575437,1
0.391092966,0.89208998,0.39841316,0.847531173,0.231849206,0.105611097,0.546123508,0.438665304,0.534354398,0.274155265,1
0.7300247,0.750857847,0.468009007,0.525619684,0.364511475,0.41154273,0.378363029,0.414718112,0.735454681,0.987474677,1
0.978687972,0.158056048,0.653437472,0.165526398,0.549845365,0.755124098,0.061796796,0.718414527,0.957791225,0.597783553,1
0.568012065,0.347322104,0.903982785,0.266274439,0.732127087,0.485970729,0.394294455,0.299675289,0.987140078,0.193056069,1
0.26615922,0.871271613,0.423788855,0.169858051,0.882484798,0.89896867,0.344522939,0.75605669,0.872790237,0.006664959,0
0.497667389,0.900719632,0.280275923,0.143410879,0.869864018,0.320793716,0.826845962,0.81417058,0.179415748,0.397536729,0
0.802736388,0.054658892,0.362922885,0.854579736,0.867647194,0.272519455,0.542076973,0.056135006,0.151659849,0.274661372,0
0.698732033,0.563248051,0.436897294,0.41243103,0.182204185,0.942296334,0.296235495,0.198913207,0.465504225,0.208349642,0
0.985285868,0.499208116,0.27983931,0.860865148,0.103609856,0.876009296,0.630146978,0.468917793,0.917385304,0.614219827,0
0.039916812,0.221127773,0.452647462,0.332874803,0.352922884,0.275027344,0.542860742,0.545639505,0.747931596,0.718634399,0
0.394656928,0.686752944,0.955507788,0.19549851,0.029225538,0.97234719,0.73610033,0.723513735,0.914963234,0.763963125,1
0.177809246,0.877734712,0.227333695,0.639326835,0.760138665,0.41278414,0.336090796,0.451667089,0.537157915,0.334114246,0
0.701436459,0.958253691,0.950485841,0.257260787,0.673628073,0.387285751,0.680020282,0.635367316,0.222566364,0.158585868,0
0.965327534,0.621026971,0.690320299,0.471662414,0.759363614,0.460470809,0.924678462,0.055265874,0.882947728,0.623179223,1
0.504081049,0.512708509,0.500754751,0.188166828,0.230067546,0.669801857,0.506818086,0.239872495,0.444128992,0.082093851,0
0.182607177,0.592403471,0.78360436,0.264761811,0.399163275,0.141115153,0.688513006,0.803317133,0.04526271,0.611591117,0
0.973822525,0.436687897,0.298144791,0.652520533,0.261388682,0.125302316,0.176215584,0.057663316,0.121296331,0.893352902,1
0.362541414,0.829788666,0.398587651,0.148907428,0.833455715,0.601068018,0.956054067,0.807876471,0.241551564,0.122245661,0
0.884446865,0.034059684,0.42994747,0.293324793,0.415863969,0.858311301,0.5677054,0.413731608,0.691964441,0.872061015,1
0.950911292,0.994048276,0.234279379,0.932220975,0.368733127,0.235166841,0.14125942,0.441043262,0.296543292,0.597664723,1
0.684046079,0.062914381,0.344917496,0.358775247,0.936701942,0.829500793,0.544976603,0.741986711,0.246978244,0.498712108,1
0.637739902,0.186798316,0.586566688,0.361243408,0.240625961,0.345277115,0.441929438,0.453584991,0.774012771,0.931633855,0
0.115332322,0.269824201,0.940552024,0.034466558,0.336159045,0.006772741,0.110608633,0.200170759,0.166861222,0.191695936,0
0.495964147,0.326366532,0.241449247,0.366347297,0.91439353,0.756928462,0.831529377,0.295009161,0.964865315,0.350309653,1
0.030114048,0.686360549,0.446960816,0.221847153,0.876247842,0.06352521,0.042968934,0.359640447,0.147274673,0.388492668,1
0.066504604,0.155803796,0.497159965,0.674062123,0.633620046,0.089658611,0.666795045,0.820932486,0.269589565,0.367716702,1
0.397695487,0.097137529,0.186936251,0.154723055,0.269881389,0.762191006,0.321746754,0.521160896,0.544397686,0.605479059,0
0.735784565,0.516909217,0.894383734,0.626008863,0.971935152,0.731902465,0.436570209,0.831467521,0.841737838,0.749809853,0
0.907518512,0.363189929,0.646535996,0.874269587,0.317163046,0.226274159,0.284591971,0.171524674,0.278976219,0.204678321,0
0.84871954,0.257014231,0.21957775,0.416715415,0.260220324,0.981426624,0.928413985,0.751284334,0.16520686,0.416241698,0
0.868074858,0.325421624,0.820297425,0.246019536,0.582221306,0.665102847,0.355249931,0.65321302,0.558355986,0.230001444,1
0.408803648,0.275537569,0.802537856,0.796296146,0.021209231,0.954353747,0.027240762,0.105822319,0.941191448,0.228086811,0
0.997560541,0.830216697,0.793649642,0.803928476,0.416527569,0.84768478,0.370779991,0.377362648,0.11608588,0.525614958,1
0.584655313,0.804097653,0.59444509,0.204393168,0.525596654,0.142845314,0.001149437,0.831579973,0.455391979,0.394320913,1
0.82398215,0.541315817,0.666206459,0.141528776,0.723934366,0.06479939,0.41684847,0.736488146,0.84665143,0.715623429,0
0.393168882,0.144453506,0.537051888,0.712224267,0.876346199,0.116845022,0.60874599,0.798829448,0.694109204,0.875768924,0
0.534962496,0.626462995,0.431814472,0.047143876,0.784637205,0.231670943,0.724686584,0.934472091,0.862085276,0.685389805,1
0.540491864,0.651307143,0.037730098,0.815671316,0.692088721,0.333353059,0.751964004,0.291666133,0.76799729,0.308488717,0
0.014057469,0.637845917,0.106217015,0.389301135,0.6111288,0.357248167,0.254911997,0.647739582,0.851897147,0.272818382,1
0.450091554,0.910610908,0.569126696,0.662689558,0.909946534,0.989278686,0.61040314,0.297357781,0.493152024,0.431357133,1
0.314875489,0.063292241,0.928958434,0.061546503,0.682396478,0.328313645,0.424926231,0.212436614,0.442429243,0.183145022,1
0.184832892,0.395111421,0.785759445,0.353252123,0.714933162,0.741786175,0.39972615,0.846218535,0.452191664,0.228910202,1
0.690293419,0.585578857,0.337042373,0.736411891,0.369709687,0.736288836,0.605435512,0.043200244,0.327719338,0.820797384,1
0.597501639,0.571960243,0.117594109,0.197241785,0.515332822,0.287815098,0.925677193,0.476546427,0.704275285,0.769406291,0
0.354064046,0.840664771,0.143583942,0.891303209,0.28458557,0.677033986,0.477336644,0.395456723,0.723178584,0.737304016,1
0.812110199,0.618345955,0.699333542,0.304359653,0.240904491,0.159853731,0.682979209,0.941085028,0.257793524,0.797432294,1
0.84919286,0.304757706,0.162482746,0.136158584,0.570121913,0.825930987,0.839340899,0.061189701,0.859329235,0.313454329,0
0.019572139,0.760824435,0.00471653,0.845030339,0.676660403,0.215380608,0.559963328,0.211522976,0.858283781,0.14588607,0
0.464338009,0.981865238,0.900166428,0.745555688,0.331790918,0.201615398,0.599843051,0.13147852,0.170337902,0.433083406,1
0.81976092,0.302042946,0.045897449,0.420528036,0.530709609,0.77786396,0.614258718,0.090830285,0.417710843,0.390896369,0
0.552903176,0.625283213,0.10957743,0.061954192,0.66248233,0.980943418,0.939651756,0.271655266,0.323450216,0.67784312,1
0.890947297,0.394280171,0.132921596,0.523358323,0.443376942,0.40282612,0.636495755,0.42711629,0.802868605,0.679462491,0
0.223215118,0.227898197,0.185425987,0.016622421,0.590760325,0.042923454,0.747940187,0.188519077,0.035429025,0.894091195,1
0.535658725,0.001162396,0.626988984,0.178862737,0.469694858,0.588510495,0.412979893,0.974490351,0.284478205,0.693022556,1
0.420125095,0.101437451,0.628828246,0.961559318,0.972807455,0.485192709,0.350945819,0.162727759,0.127736101,0.072147666,0
0.273178949,0.157018186,0.583468158,0.817973974,0.029957978,0.522530174,0.946479697,0.157647868,0.176311674,0.043571232,0
0.014766953,0.616129873,0.993434143,0.072335204,0.095278468,0.090596216,0.768454036,0.055986621,0.737395908,0.292007074,1
0.84224312,0.612734662,0.873539841,0.601172921,0.102724426,0.720402945,0.703747938,0.753274139,0.950931769,0.633437154,1
0.198707109,0.981257105,0.504609865,0.195618374,0.292737375,0.769403589,0.074687236,0.603265618,0.446401265,0.818083882,0
0.362659015,0.172855964,0.362328188,0.786541398,0.033219042,0.767215098,0.644368138,0.527859422,0.654533923,0.051592425,1
0.22695859,0.8729637,0.564813784,0.039657184,0.027017212,0.128940411,0.971882609,0.352595662,0.803490069,0.327272265,0
0.166548208,0.188793705,0.458220897,0.144066041,0.672494104,0.993797345,0.079457334,0.935263724,0.32817623,0.888308185,1
0.783288421,0.451535943,0.075253681,0.161601354,0.588700087,0.564709734,0.444097307,0.859700238,0.004649505,0.438201059,1
0.571318994,0.477327635,0.279946534,0.887862981,0.268262945,0.211281596,0.19528699,0.183495521,0.554872084,0.817440637,0
0.964038804,0.295475909,0.164005681,0.084574716,0.887222956,0.902314203,0.88941289,0.813890768,0.53089999,0.612273579,0
0.801192488,0.374841903,0.848110174,0.027464493,0.097346674,0.351797418,0.857967024,0.350328037,0.235362038,0.633275863,0
0.098839928,0.880238981,0.597555843,0.515730506,0.139167793,0.605127564,0.216317413,0.580184499,0.99934972,0.258912307,0
0.920365421,0.558429034,0.267183205,0.105529391,0.123834129,0.313904648,0.036207803,0.398897045,0.231939975,0.932057795,0
