X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,y
0.967600505,0.211067098,0.458183372,0.603376821,0.09806207,0.075652315,0.783881318,0.668983105,0.117678117,0.190567146,0
0.590603521,0.103884242,0.001454571,0.306478505,0.839726541,0.198726917,0.762788896,0.249044179,0.702398914,0.324636149,0
0.591736877,0.232154498,0.284304313,0.931316033,0.215119544,0.251708058,0.787759329,0.256122988,0.373583453,0.347917761,0
0.249606286,0.484764787,0.997727494,0.929244267,0.781842966,0.324568641,0.551202972,0.0838317,0.223106,0.467434116,0
0.801980575,0.984634909,0.890985003,0.759399769,0.850601634,0.780376111,0.58759641,0.81426284,0.003567404,0.781711366,0
0.114321474,0.256290751,0.209192376,0.937196895,0.761166619,0.705489158,0.679077729,0.153608663,0.264443464,0.077769535,1
0.369105154,0.600037322,0.954003353,0.097961983,0.496630261,0.211555162,0.180454918,0.102311056,0.597365959,0.476726447,1
0.02907575,0.622509908,0.13420134,0.996748398,0.780965283,0.18980972,0.764961635,0.527341747,0.569199882,0.077018813,0
0.894400408,0.059608839,0.283574109,0.391120938,0.5960554,0.472432942,0.564308683,0.84332445,0.328931659,0.920590838,0
0.340682284,0.212110281,0.088960465,0.512464642,0.736455667,0.009083419,0.427323579,0.063955363,0.867843048,0.521987778,1
0.712900544,0.641707947,0.380968913,0.948707526,0.156301848,0.902682243,0.586936148,0.384999593,0.281146441,0.940345327,1
0.695990166,0.544626172,0.421161537,0.283732842,0.85327292,0.883885498,0.535448177,0.809676432,0.96249475,0.925608662,0
0.513089033,0.577724934,0.786718224,0.800930461,0.362987396,0.056566283,0.694876469,0.202640428,0.839923814,0.796177812,0
0.5108448,0.126830573,0.213792631,0.120479983,0.045323575,0.011225875,0.066163717,0.183386812,0.952282996,0.298277979,0
0.158266954,0.758300082,0.216029666,0.967898656,0.478838475,0.528956474,0.104329294,0.38701712,0.299563315,0.631604022,0
0.559436779,0.323191191,0.670482421,0.479287224,0.414824999,0.815151594,0.090989113,0.692617695,0.488827982,0.41863158,1
0.998098504,0.750437397,0.989100949,0.101167545,0.132702463,0.9447922,0.989186514,0.098370024,0.782438205,0.213988616,0
0.330324638,0.583226917,0.293808045,0.498839329,0.779879371,0.928663498,0.636905375,0.558747323,0.783482851,0.77214017,0
0.476355127,0.737820666,0.656362053,0.679306473,0.751952897,0.091459441,0.164601492,0.249220186,0.904265521,0.160439644,1
0.89365104,0.201446598,0.16101731,0.012488634,0.829251109,0.34767702,0.33055235,0.857091858,0.294773515,0.961844768,1
0.032044916,0.172917432,0.949641106,0.230732516,0.917696139,0.211078384,0.68483996,0.063948022,0.272766347,0.159494919,1
0.857678067,0.933056376,0.912132705,0.833346306,0.07148886,0.759105381,0.266888783,0.153755404,0.459761369,0.450600639,0
0.144523224,0.642626093,0.8170032,0.512836644,0.100723962,0.035642811,0.86418223,0.759617476,0.272859845,0.916910989,0
0.593245243,0.965466446,0.715891376,0.462817833,0.343836218,0.597595594,0.914621163,0.232002481,0.106450326,0.553616107,0
0.036578477,0.115055433,0.787572071,0.243068792,0.797372381,0.714285462,0.178475884,0.708881509,0.291770052,0.936041002,0
0.666763934,0.752894476,0.023749622,0.051547383,0.133632648,0.232645265,0.884815851,0.444687544,0.512525233,0.987384864,0
0.276260685,0.368111484,0.193055435,0.544033037,0.448585178,0.388370839,0.556140225,0.714864928,0.302228057,0.65640758,0
0.433823307,0.208905466,0.40577251,0.526524046,0.57310506,0.414312575,0.393335207,0.53223001,0.320928711,0.739144786,0
0.605574788,0.311818911,0.535528634,0.635803353,0.081472198,0.274050526,0.882732751,0.006825868,0.817965995,0.173677279,1
0.252317352,0.595245509,0.162336933,0.40974806,0.814773834,0.673544533,0.494105729,0.122548106,0.606376301,0.083423595,1
0.426762649,0.23694097,0.334148799,0.31487596,0.777449326,0.556996131,0.000934102,0.233942439,0.004011928,0.763067273,1
0.93372755,0.95714187,0.263930798,0.174531805,0.60030762,0.948682724,0.692656325,0.032005864,0.910520112,0.830785375,0
0.874062991,0.691396527,0.431229128,0.905139557,0.503505313,0.188428607,0.058723574,0.737728156,0.86164653,0.813200312,1
0.615217621,0.632288592,0.294567879,0.055234188,0.532953218,0.913312897,0.787356531,0.563830527,0.413959338,0.894062786,1
0.352547213,0.880642533,0.31675302,0.122446688,0.244735568,0.719307629,0.78499744,0.725458396,0.732895997,0.147144973,1
0.845158948,0.621477124,0.071091542,0.774817147,0.139625495,0.909654555,0.360180115,0.86526533,0.370518449,0.867583399,0
0.345046259,0.388049788,0.522982666,0.912847777,0.083196909,0.252997316,0.173067619,0.596882027,0.017282172,0.677203575,1
0.272519299,0.641782104,0.475901345,0.157027536,0.978048242,0.3881851,0.430521245,0.313052681,0.064749503,0.880457231,1
0.05620859,0.035711755,0.847437711,0.755525305,0.921658946,0.631867915,0.099600884,0.607579823,0.352490422,0.022875737,0
0.04615335,0.250049801,0.999897358,0.458250922,0.38752272,0.897540916,0.995482237,0.276554215,0.418516984,0.557256031,0
0.1114818,0.766723805,0.509312834,0.46556301,0.534220923,0.055376854,0.363313226,0.202862977,0.525167384,0.03073046,0
0.06719916,0.505693607,0.721934576,0.563264381,0.737340826,0.631725201,0.343428608,0.686198926,0.916899164,0.079244188,1
0.505040623,0.778923859,0.897065456,0.814507133,0.487752413,0.950155395,0.523488479,0.668357506,0.330640559,0.728576024,0
0.813329393,0.280286335,0.095382859,0.829686489,0.291172696,0.469363563,0.887511286,0.816581633,0.374991733,0.886025408,0
0.521328485,0.341638503,0.942485957,0.99175484,0.379585024,0.02581394,0.243305941,0.714897499,0.825453171,0.235006825,0
0.348536654,0.30040607,0.885717049,0.364382996,0.266313142,0.107684382,0.826226004,0.300622731,0.198689624,0.498071472,1
0.784055432,0.100631973,0.416045562,0.567080242,0.321451356,0.50250205,0.339460692,0.455123139,0.19544995,0.045599436,0
0.994702817,0.263097148,0.964946519,0.226870803,0.495341111,0.828529735,0.819843775,0.844837186,0.877255712,0.238127895,0
0.038272319,0.890890324,0.376545653,0.292159964,0.508191303,0.170201239,0.672739535,0.765637459,0.416041881,0.920358162,0
0.673619699,0.679550193,0.202252207,0.547363071,0.521799931,0.774477968,0.367797922,0.047001975,0.295989451,0.255755919,1
0.177366235,0.6968335,0.901405965,0.999252608,0.980679197,0.120327978,0.50257827,0.104081123,0.819007231,0.919692115,1
0.693853116,0.636383434,0.298623414,0.162772678,0.683699217,0.778883025,0.558420238,0.606509893,0.600887896,0.540011527,1
0.894511794,0.467402554,0.882065456,0.767511241,0.022724042,0.801745699,0.81645226,0.260627612,0.96862639,0.929474836,0
0.875876988,0.227571454,0.095574209,0.68722696,0.815048976,0.295785554,0.986932526,0.200155612,0.048275029,0.315508216,0
0.362491157,0.597937666,0.697671866,0.207171569,0.454649113,0.597937662,0.620043577,0.088262262,0.19890575,0.586096234,1
0.633175837,0.477453476,0.998102505,0.274023392,0.774718174,0.73398515,0.084899409,0.881753519,0.287592463,0.989466658,0
0.273449196,0.386125648,0.829228785,0.581777264,0.866638639,0.950334781,0.236958859,0.024831488,0.212856499,0.243048675,1
0.592995791,0.414604755,0.46696934,0.757930146,0.882713169,0.599516636,0.346712578,0.300080648,0.684741803,0.624277832,1
0.974885,0.058638368,0.497482896,0.914232267,0.487819133,0.594295259,0.04678267,0.773789262,0.225851411,0.16266993,1
0.884424319,0.336039219,0.83562085,0.44817745,0.143978329,0.384352987,0.777996143,0.061454075,0.56270697,0.849025068,0
0.979759379,0.243496431,0.366261225,0.863726144,0.374563415,0.764045984,0.516747391,0.954126733,0.074075438,0.216657977,1
0.235299295,0.575191827,0.910988488,0.926887954,0.093214385,0.211647805,0.289552265,0.542349929,0.252991705,0.517596896,1
0.679860619,0.221168394,0.275654014,0.289614437,0.42931763,0.055424351,0.545509289,0.358023391,0.866023474,0.855793204,0
0.13859125,0.111966155,0.373859023,0.372687923,0.939985635,0.915539092,0.487322149,0.230665589,0.433879114,0.45286254,0
0.111293392,0.489027612,0.172959846,0.6643572,0.765737985,0.424721782,0.664746531,0.234908341,0.819357218,0.911967389,0
0.876680329,0.279805612,0.907806371,0.004195738,0.06389597,0.738889718,0.493548929,0.948607519,0.197776139,0.321550731,1
0.301067379,0.391236415,0.215545944,0.947549038,0.314885309,0.778296843,0.289065434,0.51655645,0.12967628,0.551668346,1
0.182300514,0.726332177,0.843159435,0.36872916,0.124926932,0.538506324,0.296836133,0.508403735,0.563112302,0.745096107,0
0.567480765,0.30649536,0.856443892,0.063591382,0.768092457,0.590413818,0.945238623,0.118743462,0.375211611,0.180018747,1
0.665320398,0.895522764,0.811195478,0.066414684,0.628143259,0.060288971,0.718428251,0.496146686,0.078789663,0.965343765,0
0.575365869,0.363295719,0.208314051,0.168700756,0.75434615,0.476687325,0.522903146,0.513012713,0.008865806,0.572980729,1
0.979026936,0.874660168,0.533215021,0.717801504,0.314781403,0.155611781,0.533464786,0.521405098,0.41592747,0.924388476,1
0.18009305,0.857117406,0.688168337,0.835683193,0.728016152,0.382398931,0.858166576,0.98326784,0.725203565,0.355284377,1
0.454710189,0.51587321,0.635942694,0.456330623,0.873144134,0.099121942,0.672272802,0.006473367,0.774366196,0.190090859,1
0.105180592,0.226468473,0.594941634,0.75351007,0.004237393,0.394164608,0.842301662,0.198652542,0.816940696,0.633130856,1
0.264677461,0.150255217,0.116455459,0.342854515,0.675119414,0.356739437,0.193372038,0.426373328,0.059733026,0.183071499,0
0.225962578,0.170579817,0.424568175,0.9330493,0.859942793,0.872586593,0.622222931,0.563985768,0.413038936,0.507179773,0
0.819732315,0.11908161,0.90517899,0.857412489,0.551304869,0.959398979,0.926282206,0.939658075,0.059007527,0.048340762,1
0.334341291,0.433501745,0.551195407,0.361305185,0.13659747,0.568266266,0.242855196,0.100614587,0.898451066,0.871789679,0
0.05447789,0.50641632,0.504734986,0.908416403,0.762530099,0.143437823,0.296112576,0.863213261,0.385904704,0.637976008,0
0.669192306,0.582927253,0.138847278,0.061507816,0.048850394,0.13384767,0.827402256,0.412361781,0.013947747,0.932811246,0
0.486629324,0.247452977,0.787949247,0.176852203,0.494906268,0.416164306,0.804813602,0.288352607,0.108348612,0.487279416,1
0.43369356,0.86044935,0.671620898,0.348891135,0.462256442,0.189903752,0.549979349,0.182807756,0.158318494,0.952699145,1
0.495078775,0.99081926,0.441129108,0.263825406,0.139536068,0.008833263,0.792202549,0.383908677,0.595886119,0.881094887,0
0.000661025,0.881575098,0.655179848,0.35136039,0.94037594,0.872973674,0.703337563,0.21140198,0.986750886,0.896327047,1
0.972241989,0.397731924,0.762070064,0.645817103,0.130955177,0.307159411,0.013465049,0.702486643,0.730083251,0.813452838,0
0.225929447,0.549739415,0.41951179,0.02043806,0.980176833,0.90300045,0.667611215,0.846129765,0.649411151,0.956769025,0
0.991323418,0.46963986,0.976764262,0.672318526,0.608980216,0.741202595,0.62281368,0.289685814,0.973355531,0.397972251,0
0.944371467,0.989936295,0.619395242,0.040785699,0.57789368,0.271837315,0.613894007,0.024724116,0.323063298,0.188690927,0
0.28597617,0.026819328,0.569534097,0.238268532,0.095593808,0.762828001,0.083610918,0.273284367,0.706313725,0.398000582,0
0.910348997,0.510445593,0.223202958,0.4925364,0.222642197,0.822345022,0.780053155,0.803194319,0.95579651,0.076025499,0
0.952806978,0.403057672,0.300346027,0.790223067,0.062109152,0.03484251,0.918953108,0.352497907,0.196649519,0.768237856,1
0.516677629,0.04771061,0.574146059,0.121647243,0.548825104,0.780487271,0.730746434,0.629403702,0.331915571,0.954558973,0
0.16146155,0.904055323,0.913209736,0.878033707,0.449855062,0.274618159,0.747112682,0.579923748,0.408957788,0.701820101,1
0.924631919,0.418790974,0.565403866,0.786091443,0.752964868,0.520910208,0.383321317,0.783983156,0.295716685,0.477512645,1
0.175961709,0.025952501,0.67131318,0.232221397,0.030531094,0.843029268,0.907683376,0.859297076,0.669760534,0.664527476,0
0.535280296,0.794327475,0.592829212,0.632941665,0.60180648,0.655057994,0.597558075,0.362750266,0.927326596,0.351291791,0
0.673518283,0.542377958,0.484129086,0.081183648,0.784675801,0.108218154,0.96373037,0.98354724,0.81193982,0.454627146,1
0.541315473,0.648492934,0.774906651,0.729386901,0.137303776,0.324686123,0.226143013,0.286562947,0.584806679,0.196542956,0
0.344524258,0.612434392,0.387895952,0.726306383,0.010056167,0.867904466,0.056489607,0.486645221,0.088136896,0.688659262,1
0.692068542,0.851761157,0.017604053,0.787650649,0.684442746,0.415294307,0.506319396,0.133332547,0.477217295,0.61699137,1
0.890636584,0.091128603,0.54007253,0.908318422,0.795620767,0.402275497,0.776607127,0.180770538,0.785167112,0.620081988,0
0.507800421,0.723969915,0.47430478,0.698679443,0.349073873,0.587999328,0.825434458,0.115625805,0.607432514,0.516739609,1
0.626864643,0.911714473,0.176539479,0.966272085,0.936361999,0.985748508,0.549399951,0.729149544,0.207354237,0.58159612,1
0.384826761,0.64583555,0.353141776,0.104151394,0.646204934,0.708394185,0.462977931,0.220166748,0.29528815,0.365790746,0
0.901715846,0.571271933,0.364573143,0.697657017,0.817382641,0.5612739,0.817425329,0.753505915,0.631070914,0.995315968,1
0.322778418,0.65130771,0.858400838,0.325538649,0.88637708,0.75837109,0.678349803,0.730502272,0.232768874,0.139194218,0
0.644986525,0.283862453,0.731962527,0.265143253,0.80675932,0.879274654,0.318200711,0.673428778,0.759093359,0.002381239,0
0.342118555,0.199124263,0.494882437,0.110912337,0.077489306,0.173183156,0.843684999,0.960689864,0.22653532,0.645897334,0
0.761881937,0.106718518,0.625576143,0.336965142,0.965414843,0.283948617,0.932633651,0.37241133,0.833194884,0.158436295,1
0.933853247,0.072287941,0.366759364,0.048752162,0.065644888,0.420371008,0.37616243,0.248405669,0.506414468,0.178256485,1
0.790447095,0.382473113,0.195943375,0.384450719,0.719035804,0.661888593,0.582040002,0.858683018,0.116289828,0.432481647,0
0.564621182,0.365000414,0.600569698,0.67098045,0.361577226,0.289504825,0.965689424,0.273928881,0.937555591,0.273836826,0
0.682563759,0.42752946,0.296560503,0.987629702,0.70744949,0.459095759,0.340826526,0.35215609,0.877071883,0.333894534,0
0.739987761,0.1385586,0.501317005,0.459503551,0.029273088,0.868933738,0.260321447,0.708586451,0.751582381,0.231084398,0
0.927783495,0.112881673,0.92872748,0.455403471,0.744184039,0.524745097,0.709078538,0.857737336,0.125926382,0.007825259,1
0.379249422,0.58848542,0.355723428,0.64437599,0.769956734,0.468212426,0.791651415,0.39926382,0.501514568,0.161802413,1
0.838105779,0.566780353,0.090715742,0.78437151,0.47136194,0.864858132,0.684855717,0.49333868,0.822540071,0.373408908,1
0.315241646,0.641902199,0.223968581,0.189627215,0.354168187,0.279042549,0.457132135,0.304231596,0.915066196,0.397774667,1
0.477880065,0.372999839,0.172153962,0.695376887,0.491432683,0.837437216,0.571156004,0.837515328,0.217290395,0.547924581,0
0.957211649,0.61014345,0.188008502,0.522191075,0.110479097,0.511700109,0.511616893,0.880784463,0.907689505,0.312616198,1
0.465838524,0.705360378,0.084019055,0.78754048,0.655436262,0.439819452,0.030842779,0.571615588,0.744928749,0.558379687,1
0.439824672,0.695573069,0.755711813,0.523338437,0.563736866,0.181750118,0.70333849,0.715465115,0.604731819,0.252934109,0
0.612622456,0.432056183,0.514906794,0.846592747,0.977387423,0.645197165,0.607941263,0.044381702,0.380875005,0.491261256,0
0.852264539,0.155039764,0.688924967,0.334289586,0.805530984,0.870334552,0.098507234,0.415872643,0.499937185,0.962795139,0
0.226777506,0.704107589,0.983846348,0.901280926,0.311002585,0.001710099,0.246934987,0.486678305,0.339039601,0.161234465,0
0.601996263,0.388521231,0.287679255,0.671555668,0.522002067,0.791885918,0.456959116,0.768603453,0.236213588,0.412960923,0
0.30123284,0.347631339,0.174134026,0.410235894,0.328850345,0.441658009,0.345441716,0.575444484,0.889694427,0.348315743,0
0.780771206,0.188980221,0.906051591,0.396180307,0.669930821,0.149859615,0.516249891,0.725081591,0.465781333,0.686239768,0
0.808188956,0.979596111,0.610813351,0.253562342,0.398619975,0.954339132,0.837495182,0.494379115,0.071773773,0.485958239,1
0.083138202,0.258283881,0.433428222,0.4509552,0.647233363,0.332831647,0.15266283,0.351306556,0.063435455,0.830847868,0
0.158827101,0.351820941,0.509710805,0.020119371,0.716166634,0.559332072,0.463334978,0.090693544,0.01030654,0.353241155,0
0.31833793,0.361242812,0.294516107,0.377378505,0.772022588,0.001287733,0.310880777,0.570529082,0.479682275,0.549982521,0
0.541429488,0.533193854,0.802604042,0.531955239,0.209006817,0.621384071,0.59859846,0.60928889,0.564929708,0.772169764,1
0.045252869,0.826637212,0.19869617,0.679904425,0.916800628,0.048222375,0.776526925,0.402769767,0.601248124,0.499332277,0
0.971627594,0.129721447,0.787524539,0.446863831,0.311877871,0.831439408,0.87294552,0.590866064,0.116185753,0.282125568,0
0.614090027,0.510610489,0.553241934,0.528531459,0.507544603,0.191066646,0.297585882,0.924062768,0.563015619,0.70836749,0
0.967077128,0.499052245,0.844761656,0.37046905,0.558600778,0.287098993,0.834337493,0.639217779,0.144013112,0.380956259,1
0.268627028,0.621153771,0.12287747,0.719417782,0.162735811,0.895574471,0.279165076,0.120737256,0.138854721,0.747422142,1
0.723221399,0.46146759,0.05679698,0.434650343,0.459743398,0.586799215,0.41847868,0.03548684,0.913528952,0.016277521,1
0.105396256,0.856453841,0.412802626,0.136300931,0.552108358,0.512515129,0.009887022,0.497394351,0.594318459,0.504826706,1
0.71097861,0.951791397,0.873925663,0.324349087,0.397403886,0.583938664,0.394217507,0.369033957,0.521793893,0.40285679,0
0.80943785,0.213992806,0.297399766,0.510791952,0.829143669,0.209247975,0.928236948,0.565988241,0.793531963,0.385881552,1
0.668142951,0.226257416,0.544253492,0.894286414,0.279399385,0.629063164,0.232156235,0.553300258,0.765191161,0.639208705,1
0.867086375,0.4606307,0.033615841,0.634034545,0.830398237,0.283346144,0.893776451,0.49538586,0.489540295,0.421496413,1
0.022181677,0.11601414,0.701271202,0.278801758,0.36938219,0.319387573,0.805991778,0.591173218,0.486226225,0.148253928,0
0.238281579,0.778013278,0.008706554,0.755178369,0.043563328,0.807774663,0.811695159,0.168330774,0.007586105,0.13545561,1
0.953261973,0.792970948,0.716477064,0.784692759,0.050927057,0.005495657,0.314679529,0.963885723,0.884914971,0.738110369,0
0.114584299,0.477205403,0.583769389,0.568324866,0.998309653,0.796407952,0.595421449,0.017073288,0.980324935,0.619030103,1
0.761069953,0.175475254,0.234933415,0.091453791,0.660394691,0.732122272,0.000862272,0.548698358,0.581827176,0.439697028,1
0.202526429,0.026216959,0.921248509,0.475075674,0.874317294,0.40586875,0.798927178,0.668856425,0.320954764,0.18032851,1
0.791869007,0.781766441,0.011369871,0.029357431,0.466055631,0.326157859,0.776378387,0.459399512,0.377340133,0.290914147,1
0.345022122,0.466240501,0.259580785,0.017438777,0.333764054,0.94783591,0.681504314,0.516024309,0.957281053,0.61960828,0
0.833785467,0.040498807,0.468721852,0.829300401,0.941992152,0.319210583,0.592669934,0.612428628,0.606415544,0.742504469,1
0.352840703,0.63394193,0.123903239,0.14436594,0.015427054,0.293925357,0.751357489,0.092738903,0.418254645,0.094603358,0
0.48078183,0.818043804,0.532092629,0.454488286,0.429352953,0.294425873,0.911016369,0.92928528,0.587000911,0.04123299,0
0.605145971,0.050394965,0.375278208,0.983579025,0.44623213,0.8182701,0.215900671,0.862714112,0.903667146,0.580607198,0
0.112305029,0.670806509,0.791658863,0.957981839,0.461696812,0.391225451,0.665659391,0.471183805,0.46890319,0.297893314,1
0.930616402,0.658352202,0.506949294,0.217807066,0.378076225,0.544720302,0.13602022,0.054554434,0.604791929,0.951598932,0
0.845128824,0.19464574,0.272626898,0.297752362,0.991758623,0.044568089,0.770310512,0.487835447,0.948979419,0.219027942,1
0.620255804,0.613345664,0.933630755,0.687169513,0.150303202,0.250298958,0.966281683,0.831047968,0.771790317,0.984964718,1
0.607662995,0.23752907,0.474630311,0.505349394,0.391041672,0.142412395,0.859910139,0.154261451,0.35379523,0.018458172,1
0.14405532,0.654103795,0.283026671,0.92507307,0.499004094,0.183873855,0.159039869,0.780188681,0.577772908,0.278166126,1
0.939798418,0.201483882,0.243780072,0.872642289,0.838082788,0.666096299,0.608717076,0.471656677,0.414231071,0.139198873,0
0.527127739,0.387506693,0.601168015,0.814011848,0.739825933,0.807941686,0.680207771,0.619901858,0.155993086,0.782247663,1
0.740057563,0.394147816,0.338693166,0.788512487,0.203437236,0.791809481,0.215801873,0.759870822,0.256069855,0.293737134,0
0.410735243,0.084250009,0.931568222,0.599417504,0.217841407,0.948826805,0.537492273,0.233013682,0.655644674,0.631272789,1
0.599855603,0.297891163,0.247243631,0.553930668,0.924179974,0.625680644,0.160141062,0.786081723,0.076292189,0.684512801,1
0.917049415,0.09653737,0.235929681,0.387865559,0.317043739,0.495435077,0.597843154,0.721558455,0.42516652,0.524646717,0
0.638885558,0.533144713,0.293311969,0.256576937,0.937616172,0.931532058,0.608395219,0.835685902,0.594599534,0.850936133,0
0.084012682,0.017904904,0.244995079,0.777049106,0.790159056,0.629660472,0.412868749,0.219630192,0.1850526,0.612434676,1
0.77210362,0.414147062,0.239588798,0.033383264,0.663123796,0.762470081,0.822891455,0.576770522,0.074546886,0.474099602,1
0.237729129,0.797954382,0.986084229,0.655325983,0.794687559,0.695293696,0.084136796,0.562147927,0.79861104,0.26903159,1
0.420622235,0.777512367,0.063897157,0.566849871,0.392364486,0.570731366,0.121385351,0.969826814,0.647116384,0.704745063,0
0.198831411,0.879940474,0.133385723,0.791388089,0.353551732,0.611355875,0.71266887,0.488041254,0.913655765,0.380451168,0
0.29836462,0.313578296,0.26571888,0.324071938,0.083609422,0.058174043,0.845934332,0.400055603,0.750450634,0.323592231,1
0.036493057,0.836876294,0.211354392,0.09461855,0.02210287,0.711495614,0.258289229,0.878455427,0.836449791,0.236116328,0
0.616561257,0.451551566,0.993883058,0.641334139,0.340199356,0.877808403,0.238481648,0.912210464,0.957724704,0.398804941,0
0.628319888,0.679452464,0.422734063,0.887081482,0.629808221,0.298746259,0.051534259,0.701941636,0.32871014,0.703063165,1
0.674134177,0.618208377,0.110797474,0.952777635,0.185445479,0.998537214,0.442576067,0.028519945,0.276368059,0.61074469,0
0.634842057,0.711228229,0.331076007,0.552860491,0.528165347,0.672342601,0.508823556,0.078337394,0.76024629,0.695202087,0
0.13834222,0.106490719,0.583941688,0.688005066,0.418452689,0.515467779,0.913966409,0.620833534,0.242325134,0.929111948,1
0.293848412,0.977390199,0.959458328,0.185991172,0.573657727,0.812428124,0.617158586,0.906136589,0.456019683,0.343723912,0
0.701809872,0.002954214,0.043474705,0.366020885,0.546284443,0.639130284,0.568605496,0.868926798,0.312346755,0.749709347,1
0.398897188,0.236726825,0.110581896,0.312391556,0.025016628,0.857898584,0.362839034,0.624354418,0.465880522,0.148881334,0
0.733927932,0.138242522,0.758047907,0.127528356,0.82931825,0.953672257,0.070659001,0.725958218,0.999866083,0.40227267,1
0.492743041,0.104547699,0.387766087,0.772472045,0.036659572,0.37382159,0.974073452,0.141097311,0.139513453,0.655083576,1
0.571670503,0.171329012,0.170411171,0.775982466,0.373729779,0.387027292,0.035118459,0.285632962,0.010785814,0.748923384,0
0.455892574,0.178955055,0.574061743,0.166729269,0.931185501,0.067054827,0.669141877,0.467251532,0.535310301,0.504163105,1
0.768710757,0.350814592,0.101124388,0.234632098,0.051347493,0.294715189,0.37667801,0.654798382,0.430462375,0.936626953,0
0.555299847,0.614441302,0.711628713,0.860665652,0.820223014,0.175892313,0.656023093,0.922160583,0.200598251,0.607558418,1
0.939383385,0.675311536,0.304767979,0.905245827,0.122674555,0.678041452,0.940162168,0.152729083,0.481025116,0.711029538,0
0.450094681,0.724917459,0.274214359,0.41930863,0.130913638,0.163594613,0.226606623,0.594747779,0.154227959,0.84310064,1
0.332059658,0.073645898,0.929267409,0.813927097,0.341924484,0.076718078,0.281426449,0.792662259,0.876807161,0.856003932,1
0.588338759,0.622573736,0.644485143,0.98959646,0.446439567,0.494198522,0.557312875,0.065057586,0.079912169,0.824352256,1
0.088066238,0.181199075,0.798056975,0.50978619,0.265038465,0.792966574,0.895960013,0.955746712,0.44781018,0.636090274,1
0.44019975,0.81437831,0.499731432,0.724053734,0.863515677,0.402609895,0.587329463,0.839217091,0.662858727,0.194046605,0
0.283782478,0.360554953,0.668256364,0.309076427,0.731581597,0.636125402,0.39039269,0.513594309,0.887424882,0.972912526,0
0.083420403,0.998513641,0.350164486,0.47023044,0.649473692,0.196776326,0.571283744,0.852827849,0.34183981,0.553331194,1
0.945187321,0.850090271,0.436277353,0.33858426,0.756726652,0.493048788,0.011394578,0.107301391,0.946602924,0.447569761,1
0.339228867,0.980307611,0.260863804,0.087876774,0.555193762,0.716924049,0.605770518,0.866048494,0.675496617,0.401459131,1
